url,post,likes,comments,date
https://www.facebook.com/natasha.petrova.50/posts/148942101785022,"haha i used to love this song so much :D",1,0,"8 августа 2010 г. в 12:49"
https://www.facebook.com/natasha.petrova.50/posts/116803068371075,"The stupidest mistake in life is thinking the one who hurt you the most, wont hurt you again <3",0,0,"8 августа 2010 г. в 11:31"
https://www.facebook.com/natasha.petrova.50/posts/149418615074521,"roflllll the stuff thet invent",0,8,"7 августа 2010 г. в 11:41"
https://www.facebook.com/natasha.petrova.50/posts/148499338495113,"The best feeling in the world is realizing youre perfectly happy without the thing you thought you needed the most <3",3,0,"7 августа 2010 г. в 8:59"
https://www.facebook.com/natasha.petrova.50/posts/108620279192154,"guys arent supposed to do their eyebrows, shave their arms or wear pink shirts..alright bye.",1,14,"6 августа 2010 г. в 11:39"
https://www.facebook.com/natasha.petrova.50/posts/116093281775481,"jersey shoreeee in 7 min <3333333",1,14,"6 августа 2010 г. в 5:53"
https://www.facebook.com/natasha.petrova.50/posts/149031395111386,"i hate doing something nice for someone and then they act like bitches -___- i help u out and thats how u repay me? stupid asshole",1,35,"5 августа 2010 г. в 12:26"
https://www.facebook.com/natasha.petrova.50/posts/108285479226261,"reminds me of keefers project :D",0,0,"4 августа 2010 г. в 21:55"
https://www.facebook.com/natasha.petrova.50/posts/128482470529432,"i guess i am a selfish person for thinking it through and still wanting it all to be over..",0,0,"4 августа 2010 г. в 18:43"
https://www.facebook.com/natasha.petrova.50/posts/102870759768952,"wat shouldddd i name my new kitty?",0,0,"3 августа 2010 г. в 20:06"
https://www.facebook.com/natasha.petrova.50/posts/148168268527844,"off to work <3 little kids make me happy <3",0,0,"3 августа 2010 г. в 13:54"
https://www.facebook.com/natasha.petrova.50/posts/143121945716326,"My business aint your business;so unless youre my thong dont be up my ass. ;]",0,0,"3 августа 2010 г. в 13:06"
https://www.facebook.com/natasha.petrova.50/posts/143289912356326,"nutella makes me happy <3",0,0,"3 августа 2010 г. в 2:22"
https://www.facebook.com/natasha.petrova.50/posts/136390036396507,"obmanula ya tebya <3",0,0,"3 августа 2010 г. в 1:47"
https://www.facebook.com/natasha.petrova.50/posts/130779270299080,"love is evil:spell it backwards, ill show ya",0,0,"2 августа 2010 г. в 22:59"
https://www.facebook.com/natasha.petrova.50/posts/136506933052514,"The only difference I see in guys is that they all have different names.",0,0,"2 августа 2010 г. в 0:26"
https://www.facebook.com/natasha.petrova.50/posts/142235632467383,"why cant there be any russian boys in glendale ]:",0,0,"30 июля 2010 г. в 21:23"
https://www.facebook.com/natasha.petrova.50/posts/142852605734023,"One heartbreak. Two eyes crying. Three words never said again. Four hands that wont be held. Five mornings youll pass in the halls. Six love notes, ripped and torn. Seven days a week youll think of him. Eight sad songs a night before bed. Nine wishes that never came true. Ten years before he realizes you were the one.",3,3,"31 июля 2010 г. в 0:46"
https://www.facebook.com/natasha.petrova.50/posts/147624778587813,"u people poke back too freaking fast! its getting annoying lol",1,8,"30 июля 2010 г. в 10:12"
https://www.facebook.com/natasha.petrova.50/posts/116427521740223,"u dont know what u do. Everytime u walk into the room im afraid to move. im weak. its true",0,0,"30 июля 2010 г. в 0:18"
https://www.facebook.com/natasha.petrova.50/posts/138243606209025,"who knows if i park my car at ralphs for 3-4 hours everyday and go to work..will my car get towed away??",0,10,"29 июля 2010 г. в 9:10"
https://www.facebook.com/natasha.petrova.50/posts/137869669578785,"I’m mistaken for a flirt when I’m friendly. I’m mistaken for a bitch when I’m blunt. I’m mistaken for sad when I’m alone. I’m mistaken for shy when I’m quiet. Quit assuming and get to know me!",3,6,"28 июля 2010 г. в 12:01"
https://www.facebook.com/natasha.petrova.50/posts/140417279313623,"wouldnt it be great if makeup never existed? then people would really see how all the girls hiding under their makeup r ugly as hell..",1,0,"28 июля 2010 г. в 10:21"
https://www.facebook.com/natasha.petrova.50/posts/139850552704751,"is it me or are doctors freaking retarded in america? -__- if something is wrong with u..they will say thats normal when in reality its not which leads to more serious problems in the future -__-",1,10,"28 июля 2010 г. в 7:39"
https://www.facebook.com/natasha.petrova.50/posts/129128990464434,"call someone today and tell them u love them and then hang up ;]",1,7,"27 июля 2010 г. в 4:11"
https://www.facebook.com/natasha.petrova.50/posts/145525955463231,"God gave me 5 fingers for a reason. my pinky is for promises. my ring finger is for him and for proof that well be together forever, my middle finger is for that girl that pushes me too far and to show her how i feel, my pointer finger is to silence them, to savor the moment. my thumb is for everything, to let them know im going to be okay, no matter what.",1,0,"25 июля 2010 г. в 9:42"
https://www.facebook.com/natasha.petrova.50/posts/135082173198927,"so i wanna take russian in pcc this fall but i dont wanna take the first level since i already know russian and i can read but for 2nd level i gotta take the assesment placement test..does anyone know if i will have to write for the test?",0,9,"24 июля 2010 г. в 10:14"
https://www.facebook.com/natasha.petrova.50/posts/140064986018189,:D,1,4,"24 июля 2010 г. в 0:55"
https://www.facebook.com/natasha.petrova.50/posts/139519669401811,"so im walking and this guy sees me crying and he makes this long ass kissing noise..i love it when random people try to cheer me up :]",1,36,"24 июля 2010 г. в 0:32"
https://www.facebook.com/natasha.petrova.50/posts/139145676106700,"it takes 7 seconds for food to pass from mouth to stomach. A human hair can hold 3 kg. The length of the penis is 3 times the lengeth of the thumb. The femur is as hard as concrete. A womens heart beats faster than a manss. Women blink twice as much as men. We use 300 muscles just to keep our balance when we r standing. The women has read this entire text. The man is still looking at his thumb.",0,41,"23 июля 2010 г. в 5:38"
https://www.facebook.com/natasha.petrova.50/posts/140466942648314,"off to work <3",0,0,"23 июля 2010 г. в 0:39"
https://www.facebook.com/natasha.petrova.50/posts/117618624952396,"ROFL and then people ask me why i dont date armos! this is exactly the reason...",0,15,"22 июля 2010 г. в 13:14"
https://www.facebook.com/natasha.petrova.50/posts/134046326634320,"oooooooooooooooh yeeeeeeeeeeeeeeee this is how we party <3",1,0,"21 июля 2010 г. в 12:29"
https://www.facebook.com/natasha.petrova.50/posts/136210273079956,"whos down to run outside naked? :D",1,28,"21 июля 2010 г. в 11:51"
https://www.facebook.com/natasha.petrova.50/posts/114401118608623,askkk,0,0,"20 июля 2010 г. в 11:20"
https://www.facebook.com/natasha.petrova.50/posts/138153882872033,"angels cryinggggggg when ur far away from me <3",2,0,"20 июля 2010 г. в 10:45"
https://www.facebook.com/natasha.petrova.50/posts/139874082698921,"I dont get why people get so frustrated with me when I bring him up. Its like, shut up, you should be overhim already.But Im not. So shut the fuck up. If you dont want to listen, leave. I listen to you when you complain about your shit. Sometimesits my turn, alright? <3333333333333",0,0,"19 июля 2010 г. в 0:56"
https://www.facebook.com/natasha.petrova.50/posts/144029598947678,"I HATE LIERS WITH A PASSION! ASSHOLE IF UR GONNA LIE TO ME AT LEAST DONT MAKE IT OBVIOUS -___-",0,0,"18 июля 2010 г. в 11:05"
https://www.facebook.com/natasha.petrova.50/posts/140893195937145,"sometimes i want to go under the pool water and never come back up..",0,0,"16 июля 2010 г. в 22:28"
https://www.facebook.com/natasha.petrova.50/posts/135315379836066,"Likethis & Ill grade you A, B, C, D, or F based on your look",0,0,"15 июля 2010 г. в 21:41"
https://www.facebook.com/natasha.petrova.50/posts/132656456770810,"Ever drove a car and wanted to just crash the car so hard so u can die?",0,0,"15 июля 2010 г. в 19:14"
https://www.facebook.com/natasha.petrova.50/posts/137161102971565,"When you found someone good, dont go looking for someone better <3",0,0,"15 июля 2010 г. в 14:04"
https://www.facebook.com/natasha.petrova.50/posts/144103202270527,<3,0,0,"15 июля 2010 г. в 10:48"
https://www.facebook.com/natasha.petrova.50/posts/137209396301086,"entertain meeeeeeeeee",0,0,"13 июля 2010 г. в 21:49"
https://www.facebook.com/natasha.petrova.50/posts/139176449441525,<3,0,0,"12 июля 2010 г. в 21:15"
https://www.facebook.com/natasha.petrova.50/posts/125640350812734,"why do ugly guys think theyre the hottest things alive and so tough?",0,0,"12 июля 2010 г. в 1:09"
https://www.facebook.com/natasha.petrova.50/posts/112141882167704,"im sure the guys would love this :D",1,6,"12 июля 2010 г. в 7:39"
https://www.facebook.com/natasha.petrova.50/posts/131730500199044,"HAHAHA today is the last day of the game THANK GOD! no more screaming neighbors and no more statuss on facebook :]]]]]]",1,3,"12 июля 2010 г. в 0:59"
https://www.facebook.com/natasha.petrova.50/posts/109311332453249,"hahah <3",1,0,"11 июля 2010 г. в 12:30"
https://www.facebook.com/natasha.petrova.50/posts/134165363280928,"everytime i think of u i puke :D",3,0,"10 июля 2010 г. в 12:57"
https://www.facebook.com/natasha.petrova.50/posts/118322761546818,"MORE AMERICAN AND ITALIAN GUYS NEED TO MOVE TO GLENDALE :D",2,25,"10 июля 2010 г. в 12:16"
https://www.facebook.com/natasha.petrova.50/posts/101002809953363,"Nomatter how much u do or how much u try, people will not understand how much you have done until ur gone and they have no one left who actually cares about them",3,0,"9 июля 2010 г. в 11:25"
https://www.facebook.com/natasha.petrova.50/posts/138038516214894,"do i have a russian accent???????????????!!!!?",2,25,"8 июля 2010 г. в 10:04"
https://www.facebook.com/natasha.petrova.50/posts/137507159601707,"fun ass day!!!!!!! x2 scared the shit out of me hahaha ani i love u im pregnant with ur kid :D",0,14,"8 июля 2010 г. в 9:27"
https://www.facebook.com/natasha.petrova.50/posts/130346103667834,"Fuck my life for having to get up early -_- getting ready then off to 6 flags baby♥",1,0,"7 июля 2010 г. в 19:53"
https://www.facebook.com/natasha.petrova.50/posts/132846790083143,"yayyyyyyyyyyyyyyyy finally going to 6 flags tomorow <33333333333333",2,17,"7 июля 2010 г. в 10:39"
https://www.facebook.com/natasha.petrova.50/posts/136706673014571,"just got a haircut..my hair is so short ]]:",0,6,"7 июля 2010 г. в 4:39"
https://www.facebook.com/natasha.petrova.50/posts/140949155920490,"ahhhhhhhh <33333333333",0,0,"7 июля 2010 г. в 1:07"
https://www.facebook.com/natasha.petrova.50/posts/110828045633568,"ive come to conclusion that all guys really do want is sex..im not gonna think otherwise until a guy proves to me that not all guys r the same -____-",0,10,"6 июля 2010 г. в 14:22"
https://www.facebook.com/natasha.petrova.50/posts/201306984015,"I love my boyfriend like a fat kid loves cake =]♥",1,7,"12 декабря 2009 г. в 9:45"
https://www.facebook.com/natasha.petrova.50/posts/199786533230,"Facebook is confusingggg",0,39,"12 декабря 2009 г. в 6:59"
